work_year,job_title,role_category,experience_level,experience_order,employment_type,work_setting,is_remote,company_size,company_location,employee_residence,salary_in_usd,salary_in_inr,salary_band,is_recent,is_salary_outlier,region
2023,Data Analyst,Data Analyst,Entry-level,1,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,80800,6706400,3. Mid ($60K-$100K),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Entry-level,1,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,53800,4465400,2. Junior ($30K-$60K),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,258900,21488700,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,176080,14614640,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Business Intelligence Analyst,BI Developer,Mid-level,2,Full-time,Remote,Remote,Medium,United States,United States,120000,9960000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Business Intelligence Analyst,BI Developer,Mid-level,2,Full-time,Remote,Remote,Medium,United States,United States,110000,9130000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Machine Learning Engineer,ML Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,309000,25647000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Quality Analyst,Other Data Role,Mid-level,2,Full-time,Remote,Remote,Medium,United States,United States,65000,5395000,3. Mid ($60K-$100K),Recent (2023-24),False,Americas
2023,Data Quality Analyst,Other Data Role,Mid-level,2,Full-time,Remote,Remote,Medium,United States,United States,60000,4980000,3. Mid ($60K-$100K),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,132100,10964300,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,68400,5677200,3. Mid ($60K-$100K),Recent (2023-24),False,Americas
2023,Business Intelligence Engineer,BI Developer,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,160000,13280000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Business Intelligence Engineer,BI Developer,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,140000,11620000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Mid-level,2,Full-time,Remote,Remote,Medium,United States,United States,62500,5187500,3. Mid ($60K-$100K),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,142000,11786000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,128000,10624000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,155000,12865000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,139500,11578500,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Machine Learning Engineer,ML Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,221000,18343000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Machine Learning Engineer,ML Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,129000,10707000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,259000,21497000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,138750,11516250,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,100000,8300000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Research Engineer,Research Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,155000,12865000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Research Engineer,Research Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,130000,10790000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Applied Scientist,Other Data Role,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,215000,17845000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Applied Scientist,Other Data Role,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,182750,15168250,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,207000,17181000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,141000,11703000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,90000,7470000,3. Mid ($60K-$100K),Recent (2023-24),False,Americas
2023,Machine Learning Engineer,ML Engineer,Entry-level,1,Full-time,Remote,Remote,Medium,United States,Uganda,36000,2988000,2. Junior ($30K-$60K),Recent (2023-24),False,Rest of World
2023,Research Engineer,Research Scientist,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,300000,24900000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,116700,9686100,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,93400,7752200,3. Mid ($60K-$100K),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Entry-level,1,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,80000,6640000,3. Mid ($60K-$100K),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Entry-level,1,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,50000,4150000,2. Junior ($30K-$60K),Recent (2023-24),False,Americas
2023,Applied Scientist,Other Data Role,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,179000,14857000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Applied Scientist,Other Data Role,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,176490,14648670,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,195000,16185000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,143750,11931250,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,180000,14940000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,162000,13446000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,199000,16517000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,196760,16331080,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Machine Learning Engineer,ML Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,Colombia,Colombia,90000,7470000,3. Mid ($60K-$100K),Recent (2023-24),False,Americas
2023,Machine Learning Engineer,ML Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,Colombia,Colombia,70000,5810000,3. Mid ($60K-$100K),Recent (2023-24),False,Americas
2023,ML Engineer,ML Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,324000,26892000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,ML Engineer,ML Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,159000,13197000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,222000,18426000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,AI Developer,AI Engineer,Entry-level,1,Full-time,Remote,Remote,Medium,Ukraine,Ukraine,50000,4150000,2. Junior ($30K-$60K),Recent (2023-24),False,Rest of World
2023,Machine Learning Engineer,ML Engineer,Senior,3,Full-time,Remote,Remote,Large,United States,Italy,70179,5824857,3. Mid ($60K-$100K),Recent (2023-24),False,Europe
2023,BI Developer,BI Developer,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,110000,9130000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,BI Developer,BI Developer,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,75000,6225000,3. Mid ($60K-$100K),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,Slovenia,Slovenia,46426,3853358,2. Junior ($30K-$60K),Recent (2023-24),False,Rest of World
2023,Data Analyst,Data Analyst,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,Slovenia,Slovenia,38868,3226044,2. Junior ($30K-$60K),Recent (2023-24),False,Rest of World
2023,Machine Learning Engineer,ML Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,80000,6640000,3. Mid ($60K-$100K),Recent (2023-24),False,Americas
2023,Research Scientist,Research Scientist,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,150000,12450000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Research Scientist,Research Scientist,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,130000,10790000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,126500,10499500,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,78000,6474000,3. Mid ($60K-$100K),Recent (2023-24),False,Americas
2023,Data Lead,Leadership/Management,Executive,4,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,250000,20750000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Lead,Leadership/Management,Executive,4,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,222000,18426000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,120000,9960000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Decision Scientist,Other Data Role,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,204500,16973500,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Decision Scientist,Other Data Role,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,142200,11802600,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,297000,24651000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,138000,11454000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,147600,12250800,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,106300,8822900,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United Kingdom,United Kingdom,102586,8514638,4. Senior ($100K-$150K),Recent (2023-24),False,Europe
2023,Data Analyst,Data Analyst,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United Kingdom,United Kingdom,79981,6638423,3. Mid ($60K-$100K),Recent (2023-24),False,Europe
2023,Data Science Consultant,Data Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,131250,10893750,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Science Consultant,Data Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,128100,10632300,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Executive,4,Full-time,Remote,Remote,Medium,United States,United States,174500,14483500,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Executive,4,Full-time,Remote,Remote,Medium,United States,United States,113000,9379000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Financial Data Analyst,Data Analyst,Entry-level,1,Full-time,Hybrid,On-site/Hybrid,Large,United States,United States,56500,4689500,2. Junior ($30K-$60K),Recent (2023-24),False,Americas
2023,AI Engineer,AI Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,Romania,Romania,38868,3226044,2. Junior ($30K-$60K),Recent (2023-24),False,Rest of World
2023,Data Scientist,Data Scientist,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,227000,18841000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,185000,15355000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Machine Learning Engineer,ML Engineer,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,230000,19090000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Machine Learning Engineer,ML Engineer,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,160000,13280000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,138300,11478900,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,110700,9188100,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Business Intelligence Analyst,BI Developer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,130000,10790000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Business Intelligence Analyst,BI Developer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,80000,6640000,3. Mid ($60K-$100K),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,212175,17610525,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,156000,12948000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Mid-level,2,Full-time,Remote,Remote,Medium,United States,United States,111151,9225533,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Mid-level,2,Full-time,Remote,Remote,Medium,United States,United States,66691,5535353,3. Mid ($60K-$100K),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,190000,15770000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,138700,11512100,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
